event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30046733274,True,2009-06-28 06:50:00.000,153.542,-29.005,,-29.005,-29.005,1,least squares,153.542,153.542,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746884,True,2009-06-28 06:50:00.000,153.542,-29.005,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733410,True,2009-06-28 10:30:00.000,153.641,-28.859,,-28.859,-28.859,A,least squares,153.641,153.641,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746885,True,2009-06-28 10:30:00.000,153.647,-28.826,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733418,True,2009-06-28 10:45:00.000,153.646,-28.825,,-28.825,-28.825,A,least squares,153.646,153.646,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746886,True,2009-06-28 10:45:00.000,153.654,-28.814,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733487,True,2009-06-28 12:10:00.000,153.704,-28.727,,-28.727,-28.727,A,least squares,153.704,153.704,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746887,True,2009-06-28 12:10:00.000,153.691,-28.733,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733483,True,2009-06-28 12:26:00.000,153.703,-28.717,,-28.717,-28.717,1,least squares,153.703,153.703,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746888,True,2009-06-28 12:26:00.000,153.698,-28.718,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733499,True,2009-06-28 13:44:00.000,153.719,-28.642,,-28.642,-28.642,B,least squares,153.719,153.719,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746889,True,2009-06-28 13:44:00.000,153.719,-28.648,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733506,True,2009-06-28 15:26:00.000,153.731,-28.557,,-28.557,-28.557,2,least squares,153.731,153.731,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746890,True,2009-06-28 15:26:00.000,153.732,-28.556,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733516,True,2009-06-28 17:45:00.000,153.748,-28.414,,-28.414,-28.414,1,least squares,153.748,153.748,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746891,True,2009-06-28 17:45:00.000,153.731,-28.426,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733511,True,2009-06-28 18:01:00.000,153.734,-28.42,,-28.42,-28.42,1,least squares,153.734,153.734,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746892,True,2009-06-28 18:01:00.000,153.73,-28.413,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733469,True,2009-06-28 19:25:00.000,153.686,-28.356,,-28.356,-28.356,1,least squares,153.686,153.686,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746893,True,2009-06-28 19:25:00.000,153.702,-28.351,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733399,True,2009-06-28 21:06:00.000,153.633,-28.268,,-28.268,-28.268,B,least squares,153.633,153.633,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746894,True,2009-06-28 21:06:00.000,153.676,-28.247,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733426,True,2009-06-28 21:45:00.000,153.653,-28.205,,-28.205,-28.205,0,least squares,153.653,153.653,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746895,True,2009-06-28 21:45:00.000,153.667,-28.204,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733447,True,2009-06-28 21:57:00.000,153.666,-28.189,,-28.189,-28.189,1,least squares,153.666,153.666,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746896,True,2009-06-28 21:57:00.000,153.664,-28.191,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733276,True,2009-06-29 12:04:00.000,153.543,-27.729,,-27.729,-27.729,B,least squares,153.543,153.543,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746897,True,2009-06-29 12:04:00.000,153.483,-27.69,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733294,True,2009-06-29 13:27:00.000,153.556,-27.626,,-27.626,-27.626,B,least squares,153.556,153.556,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746898,True,2009-06-29 13:27:00.000,153.46,-27.637,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733129,True,2009-06-29 15:17:00.000,153.444,-27.572,,-27.572,-27.572,0,least squares,153.444,153.444,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746899,True,2009-06-29 15:17:00.000,153.418,-27.562,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733296,True,2009-06-29 16:58:00.000,153.558,-27.499,,-27.499,-27.499,B,least squares,153.558,153.558,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746900,True,2009-06-29 16:58:00.000,153.373,-27.489,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046732842,True,2009-06-29 17:35:00.000,153.183,-27.432,,-27.432,-27.432,A,least squares,153.183,153.183,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746901,True,2009-06-29 17:35:00.000,153.357,-27.463,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733257,True,2009-06-30 15:03:00.000,153.53,-26.684,,-26.684,-26.684,1,least squares,153.53,153.53,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746902,True,2009-06-30 15:03:00.000,153.529,-26.684,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733118,True,2009-06-30 17:10:00.000,153.439,-26.61,,-26.61,-26.61,B,least squares,153.439,153.439,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746903,True,2009-06-30 17:10:00.000,153.539,-26.608,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733065,True,2009-07-01 12:48:00.000,153.386,-25.969,,-25.969,-25.969,0,least squares,153.386,153.386,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746904,True,2009-07-01 12:48:00.000,153.386,-25.972,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733067,True,2009-07-01 12:56:00.000,153.387,-25.951,,-25.951,-25.951,A,least squares,153.387,153.387,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746905,True,2009-07-01 12:56:00.000,153.385,-25.968,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733043,True,2009-07-01 16:34:00.000,153.366,-25.905,,-25.905,-25.905,A,least squares,153.366,153.366,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746906,True,2009-07-01 16:34:00.000,153.355,-25.881,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733052,True,2009-07-02 12:29:00.000,153.372,-25.074,,-25.074,-25.074,2,least squares,153.372,153.372,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746907,True,2009-07-02 12:29:00.000,153.375,-25.074,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733053,True,2009-07-02 12:31:00.000,153.373,-25.07,,-25.07,-25.07,0,least squares,153.373,153.373,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746908,True,2009-07-02 12:31:00.000,153.375,-25.073,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733083,True,2009-07-02 14:44:00.000,153.403,-24.991,,-24.991,-24.991,2,least squares,153.403,153.403,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746909,True,2009-07-02 14:44:00.000,153.399,-24.99,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046733055,True,2009-07-02 16:26:00.000,153.374,-24.917,,-24.917,-24.917,1,least squares,153.374,153.374,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746910,True,2009-07-02 16:26:00.000,153.375,-24.919,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046732896,True,2009-07-02 17:59:00.000,153.225,-24.87,,-24.87,-24.87,0,least squares,153.225,153.225,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746911,True,2009-07-02 17:59:00.000,153.335,-24.859,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046732563,True,2009-07-03 12:11:00.000,152.979,-24.229,,-24.229,-24.229,2,least squares,152.979,152.979,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30078746912,True,2009-07-03 12:11:00.000,152.979,-24.229,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
30046732514,True,2009-07-03 14:34:00.000,152.897,-24.182,,-24.182,-24.182,1,least squares,152.897,152.897,,,argos-doppler-shift,Megaptera novaeangliae,88730,88730,Movements of Australia's east coast humpback whales
