event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30046741952,True,2010-02-28 15:50:00.000,169.365,-68.366,,-68.366,-68.366,B,least squares,169.365,169.365,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741832,True,2010-03-01 02:27:00.000,169.067,-68.4,,-68.4,-68.4,A,least squares,169.067,169.067,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742786,True,2010-03-01 02:27:00.000,169.144,-68.412,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741829,True,2010-03-01 12:08:00.000,169.064,-68.508,,-68.508,-68.508,2,least squares,169.064,169.064,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742787,True,2010-03-01 12:08:00.000,169.061,-68.508,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741820,True,2010-03-01 12:28:00.000,169.052,-68.514,,-68.514,-68.514,0,least squares,169.052,169.052,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742788,True,2010-03-01 12:28:00.000,169.056,-68.511,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741758,True,2010-03-01 13:03:00.000,168.955,-68.462,,-68.462,-68.462,0,least squares,168.955,168.955,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741810,True,2010-03-01 13:14:00.000,169.036,-68.521,,-68.521,-68.521,0,least squares,169.036,169.036,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742789,True,2010-03-01 13:14:00.000,169.04,-68.518,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741790,True,2010-03-01 13:20:00.000,169.009,-68.517,,-68.517,-68.517,0,least squares,169.009,169.009,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741807,True,2010-03-01 13:23:00.000,169.035,-68.519,,-68.519,-68.519,2,least squares,169.035,169.035,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742790,True,2010-03-01 13:23:00.000,169.037,-68.519,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741792,True,2010-03-01 13:48:00.000,169.011,-68.513,,-68.513,-68.513,2,least squares,169.011,169.011,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741805,True,2010-03-01 14:10:00.000,169.034,-68.515,,-68.515,-68.515,B,least squares,169.034,169.034,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742791,True,2010-03-01 14:10:00.000,169.032,-68.517,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741768,True,2010-03-01 14:42:00.000,168.982,-68.482,,-68.482,-68.482,B,least squares,168.982,168.982,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742792,True,2010-03-01 14:42:00.000,169.03,-68.516,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741763,True,2010-03-01 14:52:00.000,168.966,-68.526,,-68.526,-68.526,A,least squares,168.966,168.966,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742793,True,2010-03-01 14:52:00.000,169.029,-68.516,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741800,True,2010-03-01 14:59:00.000,169.025,-68.511,,-68.511,-68.511,1,least squares,169.025,169.025,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742794,True,2010-03-01 14:59:00.000,169.029,-68.516,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741804,True,2010-03-01 15:29:00.000,169.033,-68.52,,-68.52,-68.52,1,least squares,169.033,169.033,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742795,True,2010-03-01 15:29:00.000,169.026,-68.517,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741687,True,2010-03-02 13:07:00.000,168.709,-68.806,,-68.806,-68.806,A,least squares,168.709,168.709,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742796,True,2010-03-02 13:07:00.000,168.667,-68.789,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741532,True,2010-03-02 13:26:00.000,168.428,-68.787,,-68.787,-68.787,B,least squares,168.428,168.428,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741649,True,2010-03-02 14:01:00.000,168.646,-68.825,,-68.825,-68.825,A,least squares,168.646,168.646,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741680,True,2010-03-02 14:31:00.000,168.693,-68.828,,-68.828,-68.828,A,least squares,168.693,168.693,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742797,True,2010-03-02 14:31:00.000,168.645,-68.802,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741647,True,2010-03-02 14:39:00.000,168.644,-68.804,,-68.804,-68.804,1,least squares,168.644,168.644,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742798,True,2010-03-02 14:39:00.000,168.643,-68.804,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741597,True,2010-03-02 14:52:00.000,168.552,-68.773,,-68.773,-68.773,A,least squares,168.552,168.552,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742799,True,2010-03-02 14:52:00.000,168.639,-68.806,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741440,True,2010-03-03 13:49:00.000,168.314,-68.919,,-68.919,-68.919,3,least squares,168.314,168.314,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741461,True,2010-03-03 14:06:00.000,168.334,-68.909,,-68.909,-68.909,A,least squares,168.334,168.334,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741513,True,2010-03-03 14:21:00.000,168.389,-68.876,,-68.876,-68.876,B,least squares,168.389,168.389,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742800,True,2010-03-03 14:21:00.000,168.532,-68.937,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741592,True,2010-03-03 15:45:00.000,168.549,-68.961,,-68.961,-68.961,0,least squares,168.549,168.549,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742801,True,2010-03-03 15:45:00.000,168.521,-68.947,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741381,True,2010-03-04 01:58:00.000,168.198,-68.925,,-68.925,-68.925,B,least squares,168.198,168.198,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742802,True,2010-03-04 01:58:00.000,168.231,-68.929,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741406,True,2010-03-04 12:01:00.000,168.258,-68.878,,-68.878,-68.878,B,least squares,168.258,168.258,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742803,True,2010-03-04 12:01:00.000,168.175,-68.822,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741385,True,2010-03-04 12:15:00.000,168.209,-68.821,,-68.821,-68.821,B,least squares,168.209,168.209,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742804,True,2010-03-04 12:15:00.000,168.174,-68.82,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741357,True,2010-03-04 12:44:00.000,168.171,-68.814,,-68.814,-68.814,1,least squares,168.171,168.171,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742805,True,2010-03-04 12:44:00.000,168.172,-68.814,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741228,True,2010-03-04 13:37:00.000,168.033,-68.823,,-68.823,-68.823,B,least squares,168.033,168.033,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741728,True,2010-03-05 02:35:00.000,168.863,-68.747,,-68.747,-68.747,B,least squares,168.863,168.863,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742806,True,2010-03-05 02:35:00.000,168.741,-68.75,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741497,True,2010-03-05 12:25:00.000,168.37,-68.935,,-68.935,-68.935,B,least squares,168.37,168.37,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742807,True,2010-03-05 12:25:00.000,168.37,-68.908,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741378,True,2010-03-05 12:40:00.000,168.192,-68.891,,-68.891,-68.891,B,least squares,168.192,168.192,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741510,True,2010-03-05 13:27:00.000,168.386,-68.942,,-68.942,-68.942,A,least squares,168.386,168.386,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742808,True,2010-03-05 13:27:00.000,168.332,-68.92,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741458,True,2010-03-05 14:07:00.000,168.332,-68.941,,-68.941,-68.941,A,least squares,168.332,168.332,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742809,True,2010-03-05 14:07:00.000,168.308,-68.926,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741418,True,2010-03-05 14:21:00.000,168.293,-68.923,,-68.923,-68.923,0,least squares,168.293,168.293,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742810,True,2010-03-05 14:21:00.000,168.3,-68.929,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741362,True,2010-03-05 15:35:00.000,168.179,-68.904,,-68.904,-68.904,A,least squares,168.179,168.179,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742811,True,2010-03-05 15:35:00.000,168.256,-68.937,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741127,True,2010-03-06 03:17:00.000,167.926,-69.059,,-69.059,-69.059,2,least squares,167.926,167.926,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742812,True,2010-03-06 03:17:00.000,167.927,-69.059,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741137,True,2010-03-06 12:30:00.000,167.943,-69.142,,-69.142,-69.142,0,least squares,167.943,167.943,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742813,True,2010-03-06 12:30:00.000,167.818,-69.152,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741415,True,2010-03-06 13:21:00.000,168.281,-69.214,,-69.214,-69.214,B,least squares,168.281,168.281,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741062,True,2010-03-06 13:44:00.000,167.744,-69.165,,-69.165,-69.165,A,least squares,167.744,167.744,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742814,True,2010-03-06 13:44:00.000,167.685,-69.166,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741061,True,2010-03-06 13:45:00.000,167.742,-69.167,,-69.167,-69.167,A,least squares,167.742,167.742,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740997,True,2010-03-06 14:11:00.000,167.657,-69.175,,-69.175,-69.175,1,least squares,167.657,167.657,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742815,True,2010-03-06 14:11:00.000,167.625,-69.169,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740950,True,2010-03-06 14:47:00.000,167.563,-69.172,,-69.172,-69.172,B,least squares,167.563,167.563,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742816,True,2010-03-06 14:47:00.000,167.52,-69.17,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740921,True,2010-03-06 15:01:00.000,167.491,-69.159,,-69.159,-69.159,A,least squares,167.491,167.491,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742817,True,2010-03-06 15:01:00.000,167.48,-69.17,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740840,True,2010-03-06 15:52:00.000,167.302,-69.166,,-69.166,-69.166,2,least squares,167.302,167.302,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742818,True,2010-03-06 15:52:00.000,167.309,-69.167,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740752,True,2010-03-07 13:26:00.000,167.074,-69.203,,-69.203,-69.203,B,least squares,167.074,167.074,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742819,True,2010-03-07 13:26:00.000,167.132,-69.246,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740745,True,2010-03-07 14:24:00.000,167.069,-69.218,,-69.218,-69.218,A,least squares,167.069,167.069,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742820,True,2010-03-07 14:24:00.000,167.123,-69.253,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740773,True,2010-03-07 15:04:00.000,167.099,-69.242,,-69.242,-69.242,B,least squares,167.099,167.099,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742821,True,2010-03-07 15:04:00.000,167.115,-69.259,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740781,True,2010-03-07 15:10:00.000,167.116,-69.261,,-69.261,-69.261,1,least squares,167.116,167.116,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742822,True,2010-03-07 15:10:00.000,167.114,-69.26,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740829,True,2010-03-07 15:47:00.000,167.26,-69.243,,-69.243,-69.243,0,least squares,167.26,167.26,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740663,True,2010-03-08 12:06:00.000,166.928,-69.297,,-69.297,-69.297,A,least squares,166.928,166.928,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742823,True,2010-03-08 12:06:00.000,166.903,-69.326,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740778,True,2010-03-08 12:10:00.000,167.114,-69.362,,-69.362,-69.362,A,least squares,167.114,167.114,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740650,True,2010-03-08 12:18:00.000,166.901,-69.327,,-69.327,-69.327,3,least squares,166.901,166.901,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742824,True,2010-03-08 12:18:00.000,166.901,-69.327,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740691,True,2010-03-08 13:06:00.000,166.976,-69.321,,-69.321,-69.321,A,least squares,166.976,166.976,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742825,True,2010-03-08 13:06:00.000,166.905,-69.325,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740656,True,2010-03-08 13:50:00.000,166.909,-69.31,,-69.31,-69.31,A,least squares,166.909,166.909,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742826,True,2010-03-08 13:50:00.000,166.912,-69.323,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740670,True,2010-03-08 14:00:00.000,166.937,-69.301,,-69.301,-69.301,A,least squares,166.937,166.937,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742827,True,2010-03-08 14:00:00.000,166.914,-69.323,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740734,True,2010-03-08 15:28:00.000,167.049,-69.353,,-69.353,-69.353,B,least squares,167.049,167.049,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742828,True,2010-03-08 15:28:00.000,166.933,-69.321,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741089,True,2010-03-09 13:07:00.000,167.797,-69.481,,-69.481,-69.481,A,least squares,167.797,167.797,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742829,True,2010-03-09 13:07:00.000,167.723,-69.495,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741068,True,2010-03-09 13:41:00.000,167.753,-69.482,,-69.482,-69.482,A,least squares,167.753,167.753,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742830,True,2010-03-09 13:41:00.000,167.74,-69.502,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740995,True,2010-03-09 14:21:00.000,167.654,-69.453,,-69.453,-69.453,B,least squares,167.654,167.654,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742831,True,2010-03-09 14:21:00.000,167.754,-69.513,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740948,True,2010-03-09 14:29:00.000,167.557,-69.467,,-69.467,-69.467,B,least squares,167.557,167.557,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742832,True,2010-03-09 14:29:00.000,167.757,-69.516,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741002,True,2010-03-09 15:06:00.000,167.673,-69.674,,-69.674,-69.674,B,least squares,167.673,167.673,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742833,True,2010-03-09 15:06:00.000,167.768,-69.528,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741069,True,2010-03-10 12:24:00.000,167.756,-70.044,,-70.044,-70.044,B,least squares,167.756,167.756,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046741090,True,2010-03-10 13:15:00.000,167.809,-69.984,,-69.984,-69.984,B,least squares,167.809,167.809,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742834,True,2010-03-10 13:15:00.000,167.626,-69.863,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740982,True,2010-03-10 15:10:00.000,167.627,-69.865,,-69.865,-69.865,3,least squares,167.627,167.627,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742835,True,2010-03-10 15:10:00.000,167.627,-69.865,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740867,True,2010-03-11 12:46:00.000,167.391,-69.796,,-69.796,-69.796,A,least squares,167.391,167.391,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30078742836,True,2010-03-11 12:46:00.000,167.371,-69.813,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
30046740857,True,2010-03-11 12:49:00.000,167.369,-69.813,,-69.813,-69.813,1,least squares,167.369,167.369,,,argos-doppler-shift,Megaptera novaeangliae,53348,53348,Movements of Australia's east coast humpback whales
