event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lat1,argos:lat2,argos:lc,argos:location-algorithm,argos:lon1,argos:lon2,comments,modelled,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30078754862,True,2010-12-20 20:38:00.000,163.41,-54.321,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738298,True,2010-12-20 22:06:00.000,163.448,-54.408,,-54.408,-54.408,1,least squares,163.448,163.448,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754863,True,2010-12-20 22:06:00.000,163.442,-54.406,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738295,True,2010-12-20 22:16:00.000,163.446,-54.416,,-54.416,-54.416,2,least squares,163.446,163.446,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754864,True,2010-12-20 22:16:00.000,163.446,-54.415,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738276,True,2010-12-21 08:29:00.000,163.435,-54.599,,-54.599,-54.599,2,least squares,163.435,163.435,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738329,True,2010-12-21 08:33:00.000,163.466,-54.563,,-54.563,-54.563,A,least squares,163.466,163.466,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738299,True,2010-12-21 10:10:00.000,163.448,-54.641,,-54.641,-54.641,1,least squares,163.448,163.448,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754865,True,2010-12-21 10:10:00.000,163.432,-54.649,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738256,True,2010-12-21 10:14:00.000,163.425,-54.642,,-54.642,-54.642,0,least squares,163.425,163.425,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754866,True,2010-12-21 10:14:00.000,163.432,-54.65,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738260,True,2010-12-21 10:26:00.000,163.428,-54.657,,-54.657,-54.657,2,least squares,163.428,163.428,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754867,True,2010-12-21 10:26:00.000,163.432,-54.655,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738333,True,2010-12-21 11:53:00.000,163.471,-54.709,,-54.709,-54.709,1,least squares,163.471,163.471,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754868,True,2010-12-21 11:53:00.000,163.463,-54.707,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738630,True,2010-12-21 20:02:00.000,163.731,-54.993,,-54.993,-54.993,2,least squares,163.731,163.731,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754869,True,2010-12-21 20:02:00.000,163.73,-54.994,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738607,True,2010-12-21 20:17:00.000,163.702,-55.003,,-55.003,-55.003,A,least squares,163.702,163.702,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754870,True,2010-12-21 20:17:00.000,163.738,-55.004,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738614,True,2010-12-21 21:39:00.000,163.712,-55.08,,-55.08,-55.08,0,least squares,163.712,163.712,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754871,True,2010-12-21 21:39:00.000,163.776,-55.088,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738693,True,2010-12-21 21:56:00.000,163.784,-55.106,,-55.106,-55.106,2,least squares,163.784,163.784,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754872,True,2010-12-21 21:56:00.000,163.784,-55.105,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046738997,True,2010-12-22 08:08:00.000,164.062,-55.494,,-55.494,-55.494,1,least squares,164.062,164.062,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754873,True,2010-12-22 08:08:00.000,164.065,-55.491,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739017,True,2010-12-22 08:17:00.000,164.076,-55.496,,-55.496,-55.496,1,least squares,164.076,164.076,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754874,True,2010-12-22 08:17:00.000,164.07,-55.498,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739121,True,2010-12-22 09:49:00.000,164.145,-55.531,,-55.531,-55.531,B,least squares,164.145,164.145,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754875,True,2010-12-22 09:49:00.000,164.115,-55.551,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739044,True,2010-12-22 09:56:00.000,164.089,-55.576,,-55.576,-55.576,1,least squares,164.089,164.089,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739086,True,2010-12-22 10:05:00.000,164.121,-55.56,,-55.56,-55.56,2,least squares,164.121,164.121,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754876,True,2010-12-22 10:05:00.000,164.123,-55.56,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739193,True,2010-12-22 11:31:00.000,164.185,-55.621,,-55.621,-55.621,2,least squares,164.185,164.185,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754877,True,2010-12-22 11:31:00.000,164.181,-55.622,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739177,True,2010-12-22 11:46:00.000,164.175,-55.638,,-55.638,-55.638,1,least squares,164.175,164.175,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754878,True,2010-12-22 11:46:00.000,164.191,-55.633,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739442,True,2010-12-22 21:18:00.000,164.488,-55.917,,-55.917,-55.917,2,least squares,164.488,164.488,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754879,True,2010-12-22 21:18:00.000,164.488,-55.917,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739475,True,2010-12-22 22:59:00.000,164.553,-55.93,,-55.93,-55.93,A,least squares,164.553,164.553,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754880,True,2010-12-22 22:59:00.000,164.557,-55.959,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739504,True,2010-12-22 23:16:00.000,164.594,-55.972,,-55.972,-55.972,A,least squares,164.594,164.594,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754881,True,2010-12-22 23:16:00.000,164.569,-55.966,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739811,True,2010-12-23 08:03:00.000,165.137,-56.162,,-56.162,-56.162,A,least squares,165.137,165.137,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754882,True,2010-12-23 08:03:00.000,165.141,-56.16,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739849,True,2010-12-23 09:22:00.000,165.218,-56.187,,-56.187,-56.187,B,least squares,165.218,165.218,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754883,True,2010-12-23 09:22:00.000,165.215,-56.195,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739850,True,2010-12-23 09:26:00.000,165.22,-56.197,,-56.197,-56.197,3,least squares,165.22,165.22,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754884,True,2010-12-23 09:26:00.000,165.219,-56.197,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739851,True,2010-12-23 09:46:00.000,165.222,-56.205,,-56.205,-56.205,1,least squares,165.222,165.222,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754885,True,2010-12-23 09:46:00.000,165.235,-56.206,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739886,True,2010-12-23 11:07:00.000,165.298,-56.252,,-56.252,-56.252,2,least squares,165.298,165.298,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754886,True,2010-12-23 11:07:00.000,165.298,-56.252,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046739869,True,2010-12-23 11:25:00.000,165.272,-56.271,,-56.271,-56.271,0,least squares,165.272,165.272,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754887,True,2010-12-23 11:25:00.000,165.312,-56.262,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740079,True,2010-12-23 20:57:00.000,165.631,-56.539,,-56.539,-56.539,1,least squares,165.631,165.631,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754888,True,2010-12-23 20:57:00.000,165.606,-56.54,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740060,True,2010-12-23 21:15:00.000,165.59,-56.539,,-56.539,-56.539,0,least squares,165.59,165.59,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754889,True,2010-12-23 21:15:00.000,165.613,-56.55,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740055,True,2010-12-23 21:20:00.000,165.572,-56.456,,-56.456,-56.456,A,least squares,165.572,165.572,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740067,True,2010-12-23 22:35:00.000,165.603,-56.596,,-56.596,-56.596,2,least squares,165.603,165.603,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754890,True,2010-12-23 22:35:00.000,165.606,-56.596,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740179,True,2010-12-24 09:03:00.000,165.935,-56.866,,-56.866,-56.866,A,least squares,165.935,165.935,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754891,True,2010-12-24 09:03:00.000,165.94,-56.869,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740181,True,2010-12-24 09:22:00.000,165.955,-56.882,,-56.882,-56.882,1,least squares,165.955,165.955,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754892,True,2010-12-24 09:22:00.000,165.951,-56.877,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740182,True,2010-12-24 09:32:00.000,165.955,-56.879,,-56.879,-56.879,2,least squares,165.955,165.955,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754893,True,2010-12-24 09:32:00.000,165.957,-56.88,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740188,True,2010-12-24 10:43:00.000,166.015,-56.9,,-56.9,-56.9,1,least squares,166.015,166.015,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754894,True,2010-12-24 10:43:00.000,166.008,-56.899,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740184,True,2010-12-24 11:03:00.000,165.963,-56.906,,-56.906,-56.906,1,least squares,165.963,165.963,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740193,True,2010-12-24 11:32:00.000,166.047,-56.909,,-56.909,-56.909,1,least squares,166.047,166.047,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754895,True,2010-12-24 11:32:00.000,166.042,-56.91,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740221,True,2010-12-24 20:54:00.000,166.149,-57.124,,-57.124,-57.124,1,least squares,166.149,166.149,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754896,True,2010-12-24 20:54:00.000,166.17,-57.126,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740223,True,2010-12-24 21:09:00.000,166.155,-57.13,,-57.13,-57.13,B,least squares,166.155,166.155,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754897,True,2010-12-24 21:09:00.000,166.174,-57.132,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740240,True,2010-12-24 22:12:00.000,166.226,-57.169,,-57.169,-57.169,1,least squares,166.226,166.226,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754898,True,2010-12-24 22:12:00.000,166.217,-57.169,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740245,True,2010-12-24 22:35:00.000,166.241,-57.185,,-57.185,-57.185,1,least squares,166.241,166.241,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754899,True,2010-12-24 22:35:00.000,166.233,-57.183,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740469,True,2010-12-25 09:03:00.000,166.671,-57.494,,-57.494,-57.494,0,least squares,166.671,166.671,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754900,True,2010-12-25 09:03:00.000,166.658,-57.479,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740477,True,2010-12-25 09:18:00.000,166.676,-57.493,,-57.493,-57.493,1,least squares,166.676,166.676,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754901,True,2010-12-25 09:18:00.000,166.668,-57.486,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740724,True,2010-12-25 10:24:00.000,167.019,-57.564,,-57.564,-57.564,A,least squares,167.019,167.019,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740516,True,2010-12-25 10:43:00.000,166.723,-57.49,,-57.49,-57.49,1,least squares,166.723,166.723,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754902,True,2010-12-25 10:43:00.000,166.714,-57.507,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740487,True,2010-12-25 11:01:00.000,166.695,-57.516,,-57.516,-57.516,1,least squares,166.695,166.695,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754903,True,2010-12-25 11:01:00.000,166.724,-57.514,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740513,True,2010-12-25 11:19:00.000,166.721,-57.521,,-57.521,-57.521,B,least squares,166.721,166.721,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754904,True,2010-12-25 11:19:00.000,166.735,-57.522,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740561,True,2010-12-25 11:57:00.000,166.775,-57.553,,-57.553,-57.553,1,least squares,166.775,166.775,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754905,True,2010-12-25 11:57:00.000,166.764,-57.546,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740847,True,2010-12-25 20:32:00.000,167.322,-57.712,,-57.712,-57.712,2,least squares,167.322,167.322,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754906,True,2010-12-25 20:32:00.000,167.322,-57.712,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740851,True,2010-12-25 20:58:00.000,167.35,-57.712,,-57.712,-57.712,A,least squares,167.35,167.35,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754907,True,2010-12-25 20:58:00.000,167.352,-57.718,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740869,True,2010-12-25 21:51:00.000,167.395,-57.726,,-57.726,-57.726,1,least squares,167.395,167.395,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754908,True,2010-12-25 21:51:00.000,167.414,-57.723,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046740894,True,2010-12-25 22:15:00.000,167.447,-57.724,,-57.724,-57.724,2,least squares,167.447,167.447,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754909,True,2010-12-25 22:15:00.000,167.443,-57.725,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741119,True,2010-12-26 08:09:00.000,167.902,-57.838,,-57.838,-57.838,2,least squares,167.902,167.902,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754910,True,2010-12-26 08:09:00.000,167.907,-57.836,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741109,True,2010-12-26 08:44:00.000,167.879,-57.808,,-57.808,-57.808,A,least squares,167.879,167.879,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754911,True,2010-12-26 08:44:00.000,167.945,-57.837,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741208,True,2010-12-26 09:06:00.000,168.019,-57.839,,-57.839,-57.839,0,least squares,168.019,168.019,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754912,True,2010-12-26 09:06:00.000,167.972,-57.836,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741242,True,2010-12-26 09:45:00.000,168.054,-57.831,,-57.831,-57.831,B,least squares,168.054,168.054,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754913,True,2010-12-26 09:45:00.000,168.022,-57.833,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741259,True,2010-12-26 09:55:00.000,168.076,-57.823,,-57.823,-57.823,1,least squares,168.076,168.076,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754914,True,2010-12-26 09:55:00.000,168.036,-57.832,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741290,True,2010-12-26 10:10:00.000,168.099,-57.836,,-57.836,-57.836,B,least squares,168.099,168.099,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754915,True,2010-12-26 10:10:00.000,168.054,-57.833,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741296,True,2010-12-26 10:22:00.000,168.103,-57.814,,-57.814,-57.814,2,least squares,168.103,168.103,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741264,True,2010-12-26 10:49:00.000,168.08,-57.84,,-57.84,-57.84,1,least squares,168.08,168.08,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30078754916,True,2010-12-26 10:49:00.000,168.1,-57.836,,,,,,,,"state-space model location estimate (see Andrews-Goff et al. 2023, https://doi.org/10.3897/BDJ.11.e114729)",True,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
30046741332,True,2010-12-26 11:09:00.000,168.135,-57.842,,-57.842,-57.842,B,least squares,168.135,168.135,,,argos-doppler-shift,Megaptera novaeangliae,98129,98129,Movements of Australia's east coast humpback whales
